ID,firm_id,company_name,condensed_name,main,legal,address_1,address_2,city,state,zip,zip_4,phone,email,url
1120,802.0,Flash Digital Portraits,flashdigitalportraits,False,False,985 Berwood Ave,,Vadnais Heights,MN,55110.0,5144.0,6512572030.0,thomas.taube@wblincoln.com,http://www.menards.com
1121,802.0,Lifetouch Services Inc,lifetouchservicesinc,False,False,7452 Washington Ave,,Eden Prairie,MN,55344.0,3704.0,3206322637.0,lisa.neely@wblincoln.com,https://www.americanpageants.org/miss-teen-of-america/
1122,802.0,Prestige Portraits,prestigeportraits,False,False,,,,,,,3207326721.0,,
1123,802.0,Cilento Photography,cilentophotography,False,False,65 11th Ave NE Ste A,,Perham,MN,56573.0,1924.0,5073875711.0,wmwarner@warnersstellian.com,
1124,802.0,Olan Mills,olanmills,False,True,7303 185th Ave NW,,Anoka,MN,55303.0,9602.0,5073886087.0,rschirmer@warnersstellian.com,
1125,802.0,Lifetouch Video Productions,lifetouchvideoproductions,False,False,PO Box 270730,,Minneapolis,MN,55427.0,6730.0,7634209909.0,jawarner@warnersstellian.com,
1126,803.0,N S P,nsp,False,False,,,,,,,7634796875.0,,
1127,803.0,Northern States Power Company,northernstatespowercompany,False,False,,,,,,,6517399090.0,info@warnersstellian.com,
1128,803.0,"Xcel Energy, Inc.",xcelenergyinc,True,True,131 Endicott Bldg Arcade,,Saint Paul,MN,55101.0,,6517388838.0,woodbury@warnersstellian.com,
1129,803.0,Xcel Energy,xcelenergy,False,False,1100 Silver Lake Rd NW,,New Brighton,MN,55112.0,6399.0,6517395349.0,saintpaul@warnersstellian.com,
1130,803.0,Xcell Energy Foundation & Corporate Citizenship,xcellenergyfoundationandcorporatecitizenship,False,False,1265 Snelling Ave N,,Saint Paul,MN,55108.0,3099.0,7634788115.0,rochester@warnersstellian.com,http://healthandwellnessclub.com/
1131,804.0,Northrup King & Company,northrupkingandcompany,True,True,1620 Winnetka Ave N,,Minneapolis,MN,55427.0,3921.0,,minneapolisoutlet@warnersstellian.com,
1132,805.0,M & I Bank,mandibank,False,False,280 E Broadway,,Minneapolis,MN,55425.0,5512.0,,Maplegrove@warnersstellian.com,
1133,805.0,Marshall & Ilsley Corporation,marshallandilsleycorporation,False,False,700 Grand Ave,,Saint Paul,MN,55105.0,6801.0,,edina@warnersstellian.com,
1134,805.0,BMO Harris Bank,bmoharrisbank,True,True,1879 Gateway Blvd,,Arden Hills,MN,55112.0,2770.0,,Applevalley@warnersstellian.com,
1135,806.0,"Nordic Insulation, Inc.",nordicinsulationinc,True,True,PO Box 59038,,Minneapolis,MN,55459.0,38.0,,customerservice@warnersstellian.com,
1136,807.0,Qwest Communications Inc,qwestcommunicationsinc,True,True,,,,,,,,pwtireco@aol.com,
1137,807.0,LCI / Qwest International,lciqwestinternational,False,False,,,,,,,,mgallob@klineautoword.com,https://www.scout.com/
1138,808.0,Furniture Liquidators,furnitureliquidators,False,False,208 Ryan Dr,,Saint Paul,MN,55117.0,1035.0,,mlear@klineautoworld.com,https://www.northerntool.com
1139,808.0,Mattress Liquidators,mattressliquidators,False,True,1990 County Road D E STE 2,,Saint Paul,MN,55109.0,5310.0,,janschulte@klineautoworld.com,http://www.kotulas.com
1140,808.0,Mattress Value Superstores,mattressvaluesuperstores,False,True,1321 Andover Blvd NE,Ste 119,Ham Lake,MN,55304.0,2265.0,,marcweis@klineautoworld.com,http://www.ormanguidance.com
1141,808.0,Mattress Value Superstores / Mattress Liquidators,mattressvaluesuperstoresmattressliquidators,True,False,601 2nd Ave S,,Minneapolis,MN,55402.0,4303.0,,volvosales@klineautoworld.com,http://www.southwesternfamily.com
1142,809.0,Neighborhood Building & Remodeling Company,neighborhoodbuildingandremodelingcompany,True,True,225 S 6th St Ste 4400,,Minneapolis,MN,55402.0,4618.0,,hkortleever@klineautoworld.com,http://www.vetstreeservice.com
1143,810.0,Northern Cargo Association,northerncargoassociation,True,True,,,,,,,,,http://www.visionworks.com
1144,811.0,Northland Appliance Service Company,northlandapplianceservicecompany,True,True,51 Broadway,,Fargo,ND,58102.0,4933.0,,,http://www.primerica.com
1145,812.0,Allianz Life Insurance Company of North America,allianzlifeinsurancecompanyofnorthamerica,True,True,130 W Superior St,,Duluth,MN,55802.0,4000.0,,Info@waldoch.com,
1146,814.0,Northeast Bank,northeastbank,True,True,14630 Highway 65 NE,,Ham Lake,MN,55304.0,6110.0,,,
1147,814.0,Northeast Bank of Columbia Heights,northeastbankofcolumbiaheights,False,False,15906 Wayzata Blvd,,Wayzata,MN,55391.0,1477.0,,,http://carxtwincities.com
1148,814.0,Northeast Bank of Coon Rapids,northeastbankofcoonrapids,False,False,13350 Grove Dr,,Maple Grove,MN,55369.0,9413.0,,,http://www.galaxyautocenters.com
1149,814.0,Northeast Bank of Minneapolis,northeastbankofminneapolis,False,False,1300 N Arlington Heights Rd Ste 1,,Itasca,IL,60143.0,3115.0,,,http://www.am1500.com
1150,815.0,ING Bank,ingbank,True,True,19244 Freeport St NW,,Elk River,MN,55330.0,1265.0,,,http://www.midwaychamber.com
1151,815.0,ING Direct,ingdirect,False,False,PO Box 1332,,Burnsville,MN,55337.0,332.0,,,http://www.3m.com
1152,817.0,Novus Inc,novusinc,False,True,685 W Bridge St # 113,,Owatonna,MN,55060.0,2887.0,,,http://www.3m.com/healthcare
1153,817.0,Novus Franchising Inc,novusfranchisinginc,False,False,520 University Ave W,,Saint Paul,MN,55103.0,1986.0,,,
1154,817.0,Novus Glass,novusglass,False,False,4200 Excelsior Blvd,,St Louis Park,MN,55416.0,4729.0,,Steve@Youngstedts.com,
1155,817.0,Novus Franchising,novusfranchising,True,False,4415 Central Ave NE,,Minneapolis,MN,55421.0,2927.0,,william.hoeft@zieglercat.com,http://www.ncogroup.com
1156,817.0,TCG International Inc,tcginternationalinc,False,False,601 E Lake St,,Minneapolis,MN,55407.0,1501.0,,mary.crippen@zieglercat.com,http://www.egscorp.com
1157,817.0,Novus Plate Glass Repair,novusplateglassrepair,False,False,14053 Grand Ave,,Burnsville,MN,55337.0,5701.0,,zbcompanies@aol.com,http://www.minneapolischamber.org
1158,818.0,North Star Builders,northstarbuilders,True,True,2168 Snelling Ave N,,Roseville,MN,55113.0,4202.0,,information@goldencareusa.com,http://www.inventhelp.com
1159,824.0,"Northern Door Company, Inc.",northerndoorcompanyinc,True,True,1697 7th St W,,Saint Paul,MN,55116.0,2368.0,,,http://www.dandlelectric.net
1160,825.0,Novak GMC & RV Center,novakgmcandrvcenter,False,False,15455 Cedar Ave,,Apple Valley,MN,55124.0,7073.0,,jessicaf@goldencareusa.com,http://www.facebook.com/pages/DL-Electric/306732419421618
1161,825.0,Novak GMC Center,novakgmccenter,False,False,,,,,,,,,
1162,825.0,Novak Inc,novakinc,True,True,5211 W Broadway Ave,,Minneapolis,MN,55429.0,3101.0,,digitalmarketing@abraauto.com,http://www.paramountautoservice.com
1163,825.0,Novak Pontiac Buick GMC Truck,novakpontiacbuickgmctruck,False,False,830 N. 7th St.,,Minneapolis,MN,55411.0,4313.0,,ljanu@abraauto.com,http://www.fertilawnmn.com
1164,828.0,Northland Water Conditioning Company,northlandwaterconditioningcompany,False,True,113 27th Ave NE,Ste L,Minneapolis,MN,55418.0,2726.0,,,http://www.lenscrafters.com
1165,829.0,Wells Fargo Bank Minnesota,wellsfargobankminnesota,True,True,1433 W Lake St # A,,Minneapolis,MN,55408.0,3865.0,,fgovekar@abraauto.com,http://www.sunglasshut.com
1166,829.0,Shareowner Services,shareownerservices,False,False,2866 White Bear Ave N,,Saint Paul,MN,55109.0,1384.0,,sdonahue@abraauto.com,http://www.pearlevision.com
1167,829.0,Wells Fargo Bank N.A.,wellsfargobankna,False,False,301 Central Ave,,Osseo,MN,55369.0,1126.0,,,http://www.plazatv.com
1168,829.0,Wells Fargo Dealer Services,wellsfargodealerservices,False,False,1875 Highway 36 W,,Saint Paul,MN,55113.0,2767.0,,,
1169,829.0,Wachovia Dealer Services,wachoviadealerservices,False,False,2151 3rd St,,Saint Paul,MN,55110.0,3270.0,,,http://www.highlandbp.com
1170,830.0,North Star Amoco,northstaramoco,False,False,4405 Pheasant Ridge Dr. NE,,Blaine,MN,55449.0,,,dlave@abraauto.com,http://www.investmentrarities.com
1171,830.0,North Suburban Amoco,northsuburbanamoco,False,True,10240 Hudson Road,,Woodbury,MN,55129.0,,,snavab@americanruglaundry.com,
1172,830.0,North Suburban Auto Care,northsuburbanautocare,True,False,14815 Forest Blvd.,,Hugo,MN,55038.0,,,info@americanruglaundry.com,http://www.culliganwater.com
1173,830.0,North Suburban Amoco Service,northsuburbanamocoservice,False,False,316 Oak St,,Farmington,MN,55024.0,1359.0,,,
1174,832.0,New Faces Models & Talent Inc,newfacesmodelsandtalentinc,True,True,9100 W Bloomington Fwy,,Bloomington,MN,55431.0,2251.0,,,
1175,833.0,Newgate Education Center,newgateeducationcenter,True,True,2333 Niagara Ln N,,Plymouth,MN,55447.0,4712.0,,,http://Pianomoversextraordinaire.com
1176,833.0,Newgate School,newgateschool,False,False,801 Boone Ave N,,Golden Valley,MN,55427.0,4432.0,,sreid26017@aol.com,http://www.peregrinecapital.com
1177,836.0,Beard Communications Inc,beardcommunicationsinc,True,True,"7900 Excelsior Blvd., Ste. 140",,Hopkins,MN,55343.0,3454.0,,pporter@walser.com,
1178,836.0,Christian Newspaper Association,christiannewspaperassociation,False,False,,,Minneapolis,MN,55406.0,2689.0,,crickards@walser.com,http://www.drivewaydesign.net
1179,,,,,,PO Box 48452,,Minneapolis,MN,55448.0,452.0,,slpos@mastersonpersonnel.com,https://www.yelloh.com/
1180,,,,,,12520 Wayzata Blvd,,Minnetonka,MN,55305.0,1939.0,,kellyg@mastersonpersonnel.com,
1181,,,,,,13708 Wayzata Blvd,,Minnetonka,MN,55305.0,1734.0,,minos@mastersonpersonnel.com,
1182,,,,,,670 Commerce Dr STE 150,,Woodbury,MN,55125.0,9213.0,,rightjobs@mastersonpersonnel.com,http://www.niemeyers.com
1183,,,,,,400 Robert St N,,Saint Paul,MN,55101.0,2098.0,,bloomos@mastersonpersonel.com,http://www.facebook.com/pages/Niemeyer-Trailer-Sales/199695286747028
1184,,,,,,2020 Division St,,Waite Park,MN,56387.0,1806.0,,plymouth@mastersonstaffing.com,
1185,,,,,,2020 Frontage Road South,,Waite Park,MN,56387.0,1806.0,,kjohnston@plymouthplumbinginc.com,
1186,,,,,,2635 W. Division Street,,Saint Cloud,MN,56301.0,,,smeyer@plymouthplumbinginc.com,
1187,,,,,,7224 Winnetka Ave N,,Minneapolis,MN,55428.0,1622.0,,rhallstrom@plymouthplumbinginc.com,https://www.hastingsautomotive.com
1188,,,,,,600 Highway 169 S Ste 701,,Minneapolis,MN,55426.0,1200.0,,plyplumb@aol.com,http://automaxmn.com
1189,,,,,,5500 Wayzata Blvd #100,,Minneapolis,MN,55416.0,,,cwenzel@wppmn.com,http://www.automaxch.com
1190,,,,,,322 Main St.,,Williston,ND,58801.0,,,trent.nutter@steemer.com,
1191,,,,,,25 1st Ave. W.,,Dickinson,ND,58601.0,,,ndugan@steemer.com,http://www.equifax.com
1192,,,,,,219 1st Ave S.,,Jamestown,ND,58401.0,,,steve.berryhill@steemer.com,http://www.conocophillips.com
1193,,,,,,317 N Minnesota St.,,New Ulm,MN,56073.0,,,info@northcountryford.com,http://dicksmetroflooring.com
1194,,,,,,1010 W St. German Street #500,,Saint Cloud,MN,56301.0,,,charlie.odden@lutherauto.com,http://www.rayscontracting.com
1195,,,,,,4723 Hiawatha Ave,,Minneapolis,MN,55406.0,3928.0,,tim.reil@northcountryford.com,
1196,,,,,,310 Belle Ave,,Mankato,MN,56001.0,5287.0,,richard.lien@northcountryford.com,http://www.blainbrookbowl.com/
1197,,,,,,122 Chestnut St # A,,Virginia,MN,55792.0,2509.0,,ron.budhram@lutherauto.com,http://www.newtub.net
1198,,,,,,8100 Flying Cloud Dr,,Eden Prairie,MN,55344.0,5332.0,,thomas.glansman@northcountryford.com,http://www.polarisindustries.com
1199,,,,,,7675 Mitchell Rd,,Eden Prairie,MN,55344.0,2042.0,,mike.swoboda@lutherauto.com,http://www.polaris.com
1200,,,,,,8110 Eden Rd Ste 201,,Eden Prairie,MN,55344.0,,,rstricker@themarsh.com,
1201,,,,,,2178 Marshall Ave,,Saint Paul,MN,55104.0,5756.0,,mschmidt@themarsh.com,http://www.precisiontune.com
1202,,,,,,PO Box 65,,Victoria,MN,55386.0,65.0,,rzats@themarsh.com,http://www.marvstruevalue.com
1203,,,,,,1750 Tower Blvd. Suite 201,,Victoria,MN,55386.0,,,frontdesk@themarsh.com,http://www.facebook.com/pages/Marvs-True-Value-and-Just-Ask-Rental/182668225103979
1204,,,,,,1750 Tower Blvd,,Victoria,MN,55386.0,4566.0,,,http://twitter.com/TrueValue
1205,,,,,,2777 Snelling Ave N,,Roseville,MN,55113.0,1731.0,,tmortenson@themarsh.com,
1206,,,,,,2695 Brookview Dr E,,Maplewood,MN,55119.0,4794.0,,,http://www.libertycarton.com
1207,,,,,,I-94 and Century Ave,,Maplewood,MN,55119.0,4748.0,,bbb@amsi-corp.com,http://www.carlsontoyota.com
1208,,,,,,3105 Columbia Ave NE,,Minneapolis,MN,55418.0,1896.0,,amsbbb@amsi-corp.com,https://www.hopkinscarpetone.com
1209,,,,,,1717 University Ave W,,Saint Paul,MN,55104.0,3688.0,,EXC-AMSBBB@amsi-corp.com,http://www.roxycleaners.com
1210,,,,,,333 S 7th St,Ste 1600,Minneapolis,MN,55402.0,2427.0,,tsmith@amsi-corp.com,https://www.rochesterford.com
1211,,,,,,,,,,,,,jwilczyk@amsi-corp.com,http://www.aamcominneapolis.com
1212,,,,,,60 S 6th St Ste 2800,,Minneapolis,MN,55402.0,4428.0,,lticen@amsi-corp.com,http://www.carx.com
1213,,,,,,150 S 5th St STE 900,,Minneapolis,MN,55402.0,4200.0,,dmndhd@nsatel.net,
1214,,,,,,12 S 6th St Ste 1120,,Minneapolis,MN,55402.0,1502.0,,Dmndhd@qwestoffice.net,http://www.tcfbank.com
1215,,,,,,10 S 5th St STE 1105,,Minneapolis,MN,55402.0,1036.0,,nicksr@popp.net,http://www.tcfexpress.com
1216,,,,,,102 Sandpiper Cir,,Hastings,MN,55033.0,4052.0,,service@AFHeat.info,http://www.juiceplus.com
1218,,,,,,PO Box 3660,,Portland,OR,97208.0,3660.0,,connie@AFHeat.info,
1219,,,,,,7500 Flying Cloud Dr Ste 670,,Eden Prairie,MN,55344.0,3751.0,,,
1220,,,,,,2415 Annapolis Ln N Ste 170,,Plymouth,MN,55441.0,3674.0,,,http://www.nordaashomes.com
1221,,,,,,14805 S Robert Trl,,Rosemount,MN,55068.0,3108.0,,augiedoris@aol.com,http://www.longsautoplace.com
1222,,,,,,1333 University Ave W,,Saint Paul,MN,55104.0,4104.0,,sales@roncor.com,http://www.oreillyauto.com
1223,,,,,,1711 County Road B W,,Saint Paul,MN,55113.0,4056.0,,mike@roncor.com,http://www.davey.com
1224,,,,,,309 E Morehead St Ste 220,,Charlotte,NC,28202.0,2380.0,,brad@roncor.com,http://www.savviminnesota.com
1225,,,,,,80 S 8th St,,Minneapolis,MN,55402.0,2100.0,,bpeterson@southdaleoptical.com,http://www.streichers.com
1226,,,,,,1201 2nd St S,,Waite Park,MN,56387.0,2325.0,,minneapolis@wellingtonwindow.com,
1227,,,,,,,,,,,,,ksteen@wellingtonwindow.com,http://www.tandmmarine.com
1228,,,,,,2521 Pennington Dr NW,,Rochester,MN,55901.0,194.0,,ledin02@yahoo.com,https://jrbr.builders/
1229,,,,,,8089 Globe Dr,,Woodbury,MN,55125.0,3388.0,,pitlick101@hotmail.com,http://www.haascollisionandglass.com
1230,,,,,,,,,,,,,david.sroga@housemaster.com,http://www.BarringtonCap.com
1231,,,,,,2777 34th St S,,Moorhead,MN,56560.0,5477.0,,ivan@ivanross.net,http://www.facebook.com/BarringtonCap
1232,,,,,,,,,,,,,,http://twitter.com/BobLawsonUSA
1233,,,,,,3680 Pheasant Ridge Dr NE,,Blaine,MN,55449.0,5844.0,,,http://www.arbortreeservicemn.com
1234,,,,,,8147 Globe Dr,,Woodbury,MN,55125.0,3379.0,,krnke4heat@aol.com,
1235,,,,,,1401 W 76th St,,Richfield,MN,55423.0,3846.0,,accounting@krinkiesheatingandair.com,http://www.westernunion.com
1236,,,,,,,,,,,,,paxiong@krinkiesheatingandair.com,https://www.waldenu.edu
1237,,,,,,,,,,,,,sales@wayzatamarine.com,
1238,,,,,,,,,,,,,,http://www.coact.com
1239,,,,,,2620 Development Drive,,Green Bay,WI,54311.0,,,builderonethehomedoctor@comcast.net,http://www.fulfillmentsystemsinc.com
1240,,,,,,,,,,,,,thehomedoctor@usiwireless.com,http://www.seestedtscarpet.com
1241,,,,,,17685 Juniper Path,,Lakeville,MN,55044.0,9819.0,,thehomedoctor@frontier.com,http://www.seestedts.com
1242,,,,,,,,,,,,,brian@fourstarauto.com,http://www.facebook.com/pages/Seestedts-Floors-To-Go/139346152747989
1243,,,,,,,,,,,,,sales@ideamidamerica.com,http://www.wilsonsleather.com
1244,,,,,,1750 Weir Dr,,Woodbury,MN,55125.0,2252.0,,,http://www.wilsonleather.com
1245,,,,,,300 1st Ave N STE 500,,Minneapolis,MN,55401.0,1648.0,,john.stringer@tbs.toshiba.com,
1246,,,,,,9740 Humboldt Ave S,,Minneapolis,MN,55431.0,2623.0,,holly.yanish@tbs.toshiba.com,http://www.wendtandsonsinc.com/
1247,,,,,,1051 Cliff Rd E,,Burnsville,MN,55337.0,1513.0,,,http://www.mppoa.com
1248,,,,,,8500 Wyoming Ave N,,Minneapolis,MN,55445.0,1831.0,,,http://www.shorewoodrv.com
1249,,,,,,PO Box 43200,,Minneapolis,MN,55443.0,200.0,,,
1250,,,,,,100 Schelter Rd,Quill Corporation,Lincolnshire,IL,60069.0,3602.0,,,http://www.mjonespaving.com
1251,,,,,,8175 Lewis Rd Ste A,,Golden Valley,MN,55427.0,4495.0,,,http://www.scherlingphotography.com
1252,,,,,,3709 County Road 42 W,,Burnsville,MN,55306.0,4822.0,,,http://www.apresparty.com
1253,,,,,,14094 Toledo Ct,,Savage,MN,55378.0,1972.0,,,http://www.facebook.com/apresparty
1254,,,,,,425 Portland Ave,,Minneapolis,MN,55488.0,1511.0,,,http://twitter.com/ApresParty
1255,,,,,,,,,,,,,,https://plus.google.com/112072106226313275236/posts
1256,,,,,,PO Box 408,8001 Jefferson Hwy,Maple Grove,MN,55369.0,408.0,,,http://www.blaylockplumbing.com
1257,,,,,,4510 W 77th St Ste 109,,Minneapolis,MN,55435.0,5501.0,,,http://www.carpetcourt.net
1258,,,,,,780 19th St,,Newport,MN,55055.0,1564.0,,,http://www.kaplanbros.com
1259,,,,,,344 Ruth St N,,Saint Paul,MN,55119.0,4304.0,,,http://www.hponline.com
1260,,,,,,5445 Lyndale Ave. S.,,Minneapolis,MN,55419.0,1717.0,,,https://www.nelsonmarine.biz
1261,,,,,,3224 Southdale Circle,,Minneapolis,MN,55435.0,2511.0,,,http://www.ostvigtree.com
1262,,,,,,2420 W. Broadway Ave.,,Minneapolis,MN,55411.0,1735.0,,,http://www.facebook.com/OstvigTree
1263,,,,,,1450 Robert St. S.,,Saint Paul,MN,55118.0,3140.0,,,https://plus.google.com/105312590812690194421/pos
1264,,,,,,1415 White Bear Ave. N.,,Saint Paul,MN,55106.0,2402.0,,,http://www.partymusic.com
1265,,,,,,8647 E Point Douglas Rd S,,Cottage Grove,MN,55016.0,4086.0,,,http://www.westendkitchen.com
1266,,,,,,,,,,,,,,https://www.mankatomotors.com
1267,,,,,,8100 Brooklyn Blvd.,,Minneapolis,MN,55445.0,2459.0,,,http://www.farmerseed.com
1268,,,,,,1945 E. County Rd. D,,Maplewood,MN,55109.0,5309.0,,,http://www.kellynurseries.com
1269,,,,,,1206 Brookdale Center,,Brooklyn Center,MN,55429.0,,,,
1270,,,,,,2345 Rice St Ste 162,,Roseville,MN,55113.0,3720.0,,,http://www.skybridgemg.com
1271,,,,,,5642 Feltl Rd,Former: Reportable,Hopkins,MN,55343.0,3946.0,,,http://www.fourcorners.com
1272,,,,,,72 Ivy Ave W,,Saint Paul,MN,55117.0,4514.0,,,
1273,,,,,,3300 Oakdale Ave N,,Robbinsdale,MN,55422.0,2900.0,,,http://www.smucklerarchitects.com
1274,,,,,,7600 France Ave S,,Edina,MN,55435.0,5924.0,,,http://www.jmscustomhomes.com
1275,,,,,,PO Box 355,,Minneapolis,MN,55440.0,355.0,,,
1276,,,,,,3030 Main Ave,,Fargo,ND,58103.0,6815.0,,,
1277,,,,,,7600 France Ave S,,Minneapolis,MN,55435.0,5920.0,,,
1278,,,,,,7401 42nd Ave N Ste 102,,New Hope,MN,55427.0,1246.0,,,http://www.countryfinancial.com
1279,,,,,,14150 Nicollet Ave Ste 4,,Burnsville,MN,55337.0,5726.0,,,http://www.marvin.com
1280,,,,,,2901 E Franklin Ave,,Minneapolis,MN,55406.0,1128.0,,,
1281,,,,,,301 Carlson Pkwy Ste 400,,Minnetonka,MN,55305.0,5370.0,,,
1282,,,,,,3211 101st Ave NE,,Blaine,MN,55449.0,6926.0,,,
1283,,,,,,18533 Buchanan St NE,,East Bethel,MN,55011.0,9538.0,,,
1284,,,,,,7831 Glenroy Rd.,Suite #400,Minneapolis,MN,55439.0,3136.0,,,
1285,,,,,,PO Box 46995,,Eden Prairie,MN,55344.0,6995.0,,,
1286,,,,,,11000 Viking Dr Ste 400,,Eden Prairie,MN,55344.0,7242.0,,,
1287,,,,,,1087 Burnsville Ctr,,Burnsville,MN,55306.0,4447.0,,,
1288,,,,,,3115 Centre Pointe Dr.,,Saint Paul,MN,55113.0,1132.0,,,
1289,,,,,,825 Rice St.,,Saint Paul,MN,55117.0,5459.0,,,
1290,,,,,,PO Box 2747,,Fargo,ND,58108.0,2747.0,,,
1291,,,,,,414 Nicollet Mall Fl 5,,Minneapolis,MN,55401.0,1993.0,,,
1292,,,,,,5363 260th St,,Wyoming,MN,55092.0,8045.0,,,
1293,,,,,,7500 Highway 55,,Minneapolis,MN,55427.0,4800.0,,,
1303,,,,,,1341 Greenwood Ct,,Shakopee,MN,55379.0,4345.0,,,
1304,,,,,,30 E. 7th St.,,Saint Paul,MN,55101.0,,,,
1305,,,,,,9935 Hudson Pl,,Woodbury,MN,55125.0,9461.0,,,
1307,,,,,,9600 Colorado Ln N,,Brooklyn Park,MN,55445.0,2384.0,,,
1308,,,,,,1780 Highway 36 W,,Roseville,MN,55113.0,4030.0,,,
