ID,firm_id,company_name,condensed_name,main,legal,full_address,city,state,zip,zip_4,phone,email,url
1233,,,,,,3680 Pheasant Ridge Dr NE ,Blaine,MN,55449,5844,,,http://www.arbortreeservicemn.com
1234,,,,,,8147 Globe Dr ,Woodbury,MN,55125,3379,,krnke4heat@aol.com,
1235,,,,,,1401 W 76th St ,Richfield,MN,55423,3846,,accounting@krinkiesheatingandair.com,http://www.westernunion.com
1239,,,,,,2620 Development Drive ,Green Bay,WI,54311,,,builderonethehomedoctor@comcast.net,http://www.fulfillmentsystemsinc.com
1241,,,,,,17685 Juniper Path ,Lakeville,MN,55044,9819,,thehomedoctor@frontier.com,http://www.seestedts.com
1244,,,,,,1750 Weir Dr ,Woodbury,MN,55125,2252,,,http://www.wilsonleather.com
1245,,,,,,300 1st Ave N STE 500 ,Minneapolis,MN,55401,1648,,john.stringer@tbs.toshiba.com,
1246,,,,,,9740 Humboldt Ave S ,Minneapolis,MN,55431,2623,,holly.yanish@tbs.toshiba.com,http://www.wendtandsonsinc.com/
1247,,,,,,1051 Cliff Rd E ,Burnsville,MN,55337,1513,,,http://www.mppoa.com
1248,,,,,,8500 Wyoming Ave N ,Minneapolis,MN,55445,1831,,,http://www.shorewoodrv.com
1249,,,,,,PO Box 43200 ,Minneapolis,MN,55443,200,,,
1250,,,,,,100 Schelter Rd Quill Corporation,Lincolnshire,IL,60069,3602,,,http://www.mjonespaving.com
1251,,,,,,8175 Lewis Rd Ste A ,Golden Valley,MN,55427,4495,,,http://www.scherlingphotography.com
1252,,,,,,3709 County Road 42 W ,Burnsville,MN,55306,4822,,,http://www.apresparty.com
1253,,,,,,14094 Toledo Ct ,Savage,MN,55378,1972,,,http://www.facebook.com/apresparty
1254,,,,,,425 Portland Ave ,Minneapolis,MN,55488,1511,,,http://twitter.com/ApresParty
1256,,,,,,PO Box 408 8001 Jefferson Hwy,Maple Grove,MN,55369,408,,,http://www.blaylockplumbing.com
1257,,,,,,4510 W 77th St Ste 109 ,Minneapolis,MN,55435,5501,,,http://www.carpetcourt.net
1258,,,,,,780 19th St ,Newport,MN,55055,1564,,,http://www.kaplanbros.com
1259,,,,,,344 Ruth St N ,Saint Paul,MN,55119,4304,,,http://www.hponline.com
1260,,,,,,5445 Lyndale Ave. S. ,Minneapolis,MN,55419,1717,,,https://www.nelsonmarine.biz
1261,,,,,,3224 Southdale Circle ,Minneapolis,MN,55435,2511,,,http://www.ostvigtree.com
1262,,,,,,2420 W. Broadway Ave. ,Minneapolis,MN,55411,1735,,,http://www.facebook.com/OstvigTree
1263,,,,,,1450 Robert St. S. ,Saint Paul,MN,55118,3140,,,https://plus.google.com/105312590812690194421/pos
1264,,,,,,1415 White Bear Ave. N. ,Saint Paul,MN,55106,2402,,,http://www.partymusic.com
1265,,,,,,8647 E Point Douglas Rd S ,Cottage Grove,MN,55016,4086,,,http://www.westendkitchen.com
1267,,,,,,8100 Brooklyn Blvd. ,Minneapolis,MN,55445,2459,,,http://www.farmerseed.com
1268,,,,,,1945 E. County Rd. D ,Maplewood,MN,55109,5309,,,http://www.kellynurseries.com
1269,,,,,,1206 Brookdale Center ,Brooklyn Center,MN,55429,,,,
1270,,,,,,2345 Rice St Ste 162 ,Roseville,MN,55113,3720,,,http://www.skybridgemg.com
1271,,,,,,5642 Feltl Rd Former: Reportable,Hopkins,MN,55343,3946,,,http://www.fourcorners.com
1272,,,,,,72 Ivy Ave W ,Saint Paul,MN,55117,4514,,,
1273,,,,,,3300 Oakdale Ave N ,Robbinsdale,MN,55422,2900,,,http://www.smucklerarchitects.com
1274,,,,,,7600 France Ave S ,Edina,MN,55435,5924,,,http://www.jmscustomhomes.com
1275,,,,,,PO Box 355 ,Minneapolis,MN,55440,355,,,
1276,,,,,,3030 Main Ave ,Fargo,ND,58103,6815,,,
1278,,,,,,7401 42nd Ave N Ste 102 ,New Hope,MN,55427,1246,,,http://www.countryfinancial.com
1279,,,,,,14150 Nicollet Ave Ste 4 ,Burnsville,MN,55337,5726,,,http://www.marvin.com
1280,,,,,,2901 E Franklin Ave ,Minneapolis,MN,55406,1128,,,
1281,,,,,,301 Carlson Pkwy Ste 400 ,Minnetonka,MN,55305,5370,,,
1282,,,,,,3211 101st Ave NE ,Blaine,MN,55449,6926,,,
1283,,,,,,18533 Buchanan St NE ,East Bethel,MN,55011,9538,,,
1284,,,,,,7831 Glenroy Rd. Suite #400,Minneapolis,MN,55439,3136,,,
1285,,,,,,PO Box 46995 ,Eden Prairie,MN,55344,6995,,,
1286,,,,,,11000 Viking Dr Ste 400 ,Eden Prairie,MN,55344,7242,,,
1287,,,,,,1087 Burnsville Ctr ,Burnsville,MN,55306,4447,,,
1288,,,,,,3115 Centre Pointe Dr. ,Saint Paul,MN,55113,1132,,,
1289,,,,,,825 Rice St. ,Saint Paul,MN,55117,5459,,,
1290,,,,,,PO Box 2747 ,Fargo,ND,58108,2747,,,
1291,,,,,,414 Nicollet Mall Fl 5 ,Minneapolis,MN,55401,1993,,,
1292,,,,,,5363 260th St ,Wyoming,MN,55092,8045,,,
1293,,,,,,7500 Highway 55 ,Minneapolis,MN,55427,4800,,,
1303,,,,,,1341 Greenwood Ct ,Shakopee,MN,55379,4345,,,
1304,,,,,,30 E. 7th St. ,Saint Paul,MN,55101,,,,
1305,,,,,,9935 Hudson Pl ,Woodbury,MN,55125,9461,,,
1307,,,,,,9600 Colorado Ln N ,Brooklyn Park,MN,55445,2384,,,
1308,,,,,,1780 Highway 36 W ,Roseville,MN,55113,4030,,,
1309,,,,,,651 Nicollet Mall ,Minneapolis,MN,55402,1613,,,
1312,,,,,,522 Snelling Ave S ,Saint Paul,MN,55116,1501,,,
1315,,,,,,1520 N 109th Avenue ,Blaine,MN,55449,,,,
1320,,,,,,1550 93rd Ln NE ,Blaine,MN,55449,4317,,,
1322,,,,,,3725 Chicago Ave ,Minneapolis,MN,55407,2690,,,
1323,,,,,,1286 County Road 42 ,Burnsville,MN,55337,4431,,,
1324,,,,,,4305 Central Ave NE ,Columbia Heights,MN,55421,2925,,,
1325,,,,,,6244 Bass Lake Rd ,Crystal,MN,55429,2702,,,
1541,,,,,,PO Box 1C ,Minnetonka,MN,55345,903,,,
7760,6001479,L A Nails,lanails,TRUE,TRUE,,,,,,,,
18637,22003635,Dominium,dominium,FALSE,FALSE,,,,,,,,
